sharefakeplanet;dontshare;sharefakeplanet;,ifsharedfake(1):researchplanet:dontresearchplanet;ifsharedfake(0):dontresearchplanet:researchplanet;ifsharedfake(1):dontresearchplanet:dontresearchplanet;,3275
dontshare;sharelegitplanet;sharelegitplanet;,ifsharedfake(1):dontresearchplanet:dontresearchplanet;ifsharedlegit(1):researchplanet:dontresearchplanet;dontresearchplanet;,29955
dontshare;dontshare;sharelegitplanet;,ifdidntshare(1):researchplanet:researchplanet;ifsharedfake(2):researchplanet:dontresearchplanet;ifsharedlegit(2):researchplanet:researchplanet;,11708
dontshare;sharelegitplanet;sharelegitplanet;,ifdidntshare(1):dontresearchplanet:dontresearchplanet;ifdidntshare(1):dontresearchplanet:researchplanet;ifsharedfake(2):researchplanet:researchplanet;,29947
sharelegitplanet;sharelegitplanet;sharelegitplanet;,ifdidntshare(1):dontresearchplanet:dontresearchplanet;ifsharedlegit(1):dontresearchplanet:dontresearchplanet;dontresearchplanet;,45049
sharelegitplanet;sharelegitplanet;sharelegitplanet;,dontresearchplanet;ifsharedfake(0):dontresearchplanet:dontresearchplanet;ifsharedlegit(1):dontresearchplanet:dontresearchplanet;,45049
sharelegitplanet;sharelegitplanet;sharelegitplanet;,ifsharedfake(0):researchplanet:researchplanet;ifdidntshare(0):researchplanet:researchplanet;ifsharedlegit(1):researchplanet:researchplanet;,45058
dontshare;sharelegitplanet;sharefakeplanet;,ifsharedlegit(0):dontresearchplanet:dontresearchplanet;ifsharedfake(1):researchplanet:dontresearchplanet;ifdidntshare(2):dontresearchplanet:dontresearchplanet;,14870
sharelegitplanet;sharefakeplanet;sharelegitplanet;,dontresearchplanet;researchplanet;ifsharedlegit(0):researchplanet:dontresearchplanet;,33137
dontshare;dontshare;dontshare;,dontresearchplanet;ifsharedlegit(0):researchplanet:researchplanet;ifdidntshare(2):dontresearchplanet:researchplanet;,-64
sharefakeplanet;sharefakeplanet;sharefakeplanet;,ifsharedfake(2):researchplanet:dontresearchplanet;researchplanet;ifdidntshare(1):dontresearchplanet:dontresearchplanet;,-92
sharefakeplanet;sharefakeplanet;sharelegitplanet;,ifdidntshare(0):dontresearchplanet:researchplanet;ifsharedfake(1):researchplanet:researchplanet;ifsharedlegit(0):researchplanet:researchplanet;,14984
sharelegitplanet;sharefakeplanet;dontshare;,ifsharedfake(0):researchplanet:researchplanet;ifsharedfake(0):dontresearchplanet:dontresearchplanet;researchplanet;,14950
sharelegitplanet;sharelegitplanet;dontshare;,ifsharedlegit(1):dontresearchplanet:dontresearchplanet;ifsharedfake(2):dontresearchplanet:dontresearchplanet;ifdidntshare(1):researchplanet:dontresearchplanet;,30041
sharefakeplanet;dontshare;dontshare;,ifdidntshare(0):dontresearchplanet:researchplanet;researchplanet;ifsharedlegit(1):dontresearchplanet:researchplanet;,17
sharelegitplanet;dontshare;dontshare;,ifsharedlegit(0):researchplanet:researchplanet;ifsharedfake(2):dontresearchplanet:researchplanet;ifdidntshare(1):dontresearchplanet:researchplanet;,18374
dontshare;dontshare;sharefakeplanet;,ifsharedfake(1):dontresearchplanet:dontresearchplanet;dontresearchplanet;ifdidntshare(0):dontresearchplanet:dontresearchplanet;,-69
dontshare;sharelegitplanet;sharelegitplanet;,ifdidntshare(2):researchplanet:dontresearchplanet;dontresearchplanet;ifdidntshare(0):dontresearchplanet:dontresearchplanet;,29983
sharefakeplanet;sharefakeplanet;sharelegitplanet;,ifsharedlegit(1):researchplanet:researchplanet;ifdidntshare(2):dontresearchplanet:dontresearchplanet;ifsharedfake(0):researchplanet:dontresearchplanet;,11758
sharelegitplanet;sharefakeplanet;dontshare;,researchplanet;ifsharedfake(0):researchplanet:researchplanet;ifdidntshare(0):researchplanet:researchplanet;,14850
dontshare;dontshare;sharelegitplanet;,ifsharedfake(2):researchplanet:dontresearchplanet;ifsharedlegit(0):researchplanet:researchplanet;ifsharedlegit(2):researchplanet:dontresearchplanet;,18322
sharelegitplanet;sharelegitplanet;sharefakeplanet;,ifsharedlegit(0):dontresearchplanet:dontresearchplanet;ifsharedlegit(1):dontresearchplanet:researchplanet;ifsharedfake(1):researchplanet:researchplanet;,29939
sharefakeplanet;sharefakeplanet;dontshare;,ifsharedlegit(2):researchplanet:researchplanet;ifdidntshare(0):dontresearchplanet:dontresearchplanet;ifdidntshare(0):dontresearchplanet:researchplanet;,-10
sharefakeplanet;dontshare;dontshare;,dontresearchplanet;ifsharedfake(1):researchplanet:researchplanet;ifdidntshare(1):researchplanet:dontresearchplanet;,-62
dontshare;sharelegitplanet;sharelegitplanet;,ifdidntshare(0):dontresearchplanet:dontresearchplanet;ifsharedfake(2):dontresearchplanet:researchplanet;researchplanet;,33314
sharelegitplanet;dontshare;sharelegitplanet;,researchplanet;ifsharedfake(1):dontresearchplanet:researchplanet;ifsharedlegit(2):dontresearchplanet:dontresearchplanet;,30024
dontshare;sharelegitplanet;sharefakeplanet;,ifsharedlegit(2):researchplanet:dontresearchplanet;ifsharedlegit(0):researchplanet:dontresearchplanet;ifsharedfake(2):researchplanet:researchplanet;,18211
dontshare;sharelegitplanet;dontshare;,researchplanet;ifdidntshare(1):researchplanet:researchplanet;ifsharedfake(0):dontresearchplanet:researchplanet;,18294
sharefakeplanet;dontshare;sharelegitplanet;,researchplanet;ifdidntshare(1):dontresearchplanet:researchplanet;ifdidntshare(2):researchplanet:researchplanet;,15084
sharefakeplanet;sharelegitplanet;dontshare;,ifsharedlegit(1):researchplanet:dontresearchplanet;ifsharedlegit(0):researchplanet:dontresearchplanet;ifdidntshare(0):dontresearchplanet:researchplanet;,18438
sharelegitplanet;sharefakeplanet;sharelegitplanet;,ifsharedfake(1):dontresearchplanet:dontresearchplanet;researchplanet;ifsharedfake(1):dontresearchplanet:researchplanet;,29840
sharelegitplanet;sharefakeplanet;sharelegitplanet;,ifsharedfake(0):researchplanet:researchplanet;ifdidntshare(0):researchplanet:dontresearchplanet;researchplanet;,30019
sharefakeplanet;sharefakeplanet;dontshare;,ifsharedfake(2):researchplanet:dontresearchplanet;ifsharedfake(0):researchplanet:researchplanet;ifsharedlegit(1):researchplanet:dontresearchplanet;,-101
sharefakeplanet;sharefakeplanet;dontshare;,ifsharedfake(1):dontresearchplanet:dontresearchplanet;researchplanet;dontresearchplanet;,-218
sharelegitplanet;sharefakeplanet;sharefakeplanet;,ifsharedfake(1):dontresearchplanet:researchplanet;ifsharedlegit(0):researchplanet:researchplanet;ifsharedfake(0):dontresearchplanet:researchplanet;,18154
dontshare;dontshare;dontshare;,ifsharedfake(1):dontresearchplanet:researchplanet;ifdidntshare(2):researchplanet:dontresearchplanet;ifdidntshare(0):researchplanet:researchplanet;,125
sharelegitplanet;dontshare;sharelegitplanet;,ifsharedlegit(2):dontresearchplanet:dontresearchplanet;ifsharedlegit(1):dontresearchplanet:dontresearchplanet;researchplanet;,30039
sharelegitplanet;sharelegitplanet;sharelegitplanet;,ifdidntshare(2):researchplanet:researchplanet;ifsharedfake(0):dontresearchplanet:researchplanet;dontresearchplanet;,48413
sharelegitplanet;sharelegitplanet;dontshare;,ifdidntshare(2):researchplanet:dontresearchplanet;ifsharedlegit(0):researchplanet:dontresearchplanet;ifdidntshare(0):dontresearchplanet:researchplanet;,33335
dontshare;dontshare;sharefakeplanet;,ifsharedlegit(2):dontresearchplanet:dontresearchplanet;dontresearchplanet;ifsharedlegit(2):researchplanet:researchplanet;,-37
sharelegitplanet;dontshare;sharelegitplanet;,ifsharedfake(2):dontresearchplanet:dontresearchplanet;dontresearchplanet;ifdidntshare(1):dontresearchplanet:researchplanet;,30021
sharelegitplanet;sharelegitplanet;dontshare;,ifsharedfake(0):researchplanet:dontresearchplanet;ifsharedfake(1):researchplanet:dontresearchplanet;dontresearchplanet;,26724
dontshare;dontshare;sharefakeplanet;,ifdidntshare(1):dontresearchplanet:dontresearchplanet;ifdidntshare(0):dontresearchplanet:dontresearchplanet;ifsharedlegit(1):dontresearchplanet:dontresearchplanet;,-69
sharelegitplanet;sharefakeplanet;sharelegitplanet;,researchplanet;dontresearchplanet;ifdidntshare(1):dontresearchplanet:dontresearchplanet;,29986
dontshare;sharelegitplanet;sharelegitplanet;,ifsharedlegit(1):researchplanet:dontresearchplanet;researchplanet;researchplanet;,29960
dontshare;dontshare;dontshare;,ifdidntshare(0):dontresearchplanet:dontresearchplanet;ifdidntshare(2):researchplanet:dontresearchplanet;ifdidntshare(0):dontresearchplanet:dontresearchplanet;,0
dontshare;sharelegitplanet;dontshare;,ifsharedlegit(1):researchplanet:dontresearchplanet;dontresearchplanet;ifsharedlegit(1):dontresearchplanet:dontresearchplanet;,15024
dontshare;sharefakeplanet;dontshare;,ifdidntshare(0):researchplanet:researchplanet;ifsharedfake(1):dontresearchplanet:dontresearchplanet;ifdidntshare(1):researchplanet:dontresearchplanet;,-76
sharelegitplanet;sharelegitplanet;sharefakeplanet;,dontresearchplanet;ifsharedfake(1):researchplanet:dontresearchplanet;ifdidntshare(1):dontresearchplanet:researchplanet;,29941
sharefakeplanet;sharelegitplanet;dontshare;,dontresearchplanet;ifdidntshare(0):researchplanet:dontresearchplanet;researchplanet;,15117
dontshare;sharefakeplanet;sharelegitplanet;,ifsharedlegit(0):researchplanet:researchplanet;dontresearchplanet;ifdidntshare(1):researchplanet:dontresearchplanet;,14969
dontshare;sharelegitplanet;sharefakeplanet;,researchplanet;ifsharedfake(1):researchplanet:researchplanet;dontresearchplanet;,14889
sharefakeplanet;sharefakeplanet;sharefakeplanet;,ifsharedlegit(2):researchplanet:researchplanet;ifdidntshare(0):researchplanet:dontresearchplanet;ifdidntshare(1):dontresearchplanet:dontresearchplanet;,-23
sharefakeplanet;dontshare;dontshare;,researchplanet;ifdidntshare(1):researchplanet:dontresearchplanet;ifdidntshare(2):dontresearchplanet:researchplanet;,104
dontshare;sharefakeplanet;sharefakeplanet;,ifdidntshare(0):researchplanet:researchplanet;ifsharedlegit(1):dontresearchplanet:researchplanet;researchplanet;,-158
sharefakeplanet;dontshare;sharelegitplanet;,ifdidntshare(1):dontresearchplanet:researchplanet;ifsharedlegit(0):researchplanet:researchplanet;ifsharedfake(0):researchplanet:dontresearchplanet;,11682
sharelegitplanet;sharefakeplanet;sharelegitplanet;,ifdidntshare(2):researchplanet:researchplanet;ifdidntshare(2):dontresearchplanet:dontresearchplanet;ifdidntshare(1):dontresearchplanet:dontresearchplanet;,29986
sharefakeplanet;sharefakeplanet;sharefakeplanet;,ifsharedfake(1):dontresearchplanet:dontresearchplanet;ifsharedlegit(2):researchplanet:researchplanet;ifsharedlegit(0):dontresearchplanet:dontresearchplanet;,-197
sharelegitplanet;sharelegitplanet;sharefakeplanet;,ifdidntshare(2):researchplanet:researchplanet;ifsharedlegit(1):researchplanet:researchplanet;ifdidntshare(1):dontresearchplanet:dontresearchplanet;,29946
sharelegitplanet;sharefakeplanet;dontshare;,ifdidntshare(1):researchplanet:dontresearchplanet;ifdidntshare(2):researchplanet:dontresearchplanet;researchplanet;,14932
sharefakeplanet;sharefakeplanet;sharefakeplanet;,ifsharedlegit(1):dontresearchplanet:researchplanet;researchplanet;ifsharedfake(1):researchplanet:dontresearchplanet;,-154
sharelegitplanet;dontshare;dontshare;,dontresearchplanet;ifdidntshare(0):dontresearchplanet:dontresearchplanet;ifsharedfake(2):dontresearchplanet:dontresearchplanet;,14994
sharefakeplanet;sharefakeplanet;sharefakeplanet;,ifsharedfake(1):researchplanet:researchplanet;dontresearchplanet;ifsharedfake(0):researchplanet:researchplanet;,9
dontshare;sharefakeplanet;dontshare;,ifsharedlegit(1):researchplanet:dontresearchplanet;researchplanet;ifsharedlegit(1):researchplanet:dontresearchplanet;,-227
sharelegitplanet;dontshare;dontshare;,ifsharedfake(1):dontresearchplanet:dontresearchplanet;ifsharedlegit(1):researchplanet:researchplanet;ifdidntshare(2):dontresearchplanet:dontresearchplanet;,14896
sharelegitplanet;sharefakeplanet;sharefakeplanet;,ifsharedlegit(1):dontresearchplanet:researchplanet;ifsharedlegit(2):researchplanet:dontresearchplanet;researchplanet;,18199
sharelegitplanet;dontshare;dontshare;,ifsharedlegit(2):dontresearchplanet:researchplanet;ifsharedfake(2):dontresearchplanet:researchplanet;researchplanet;,18415
sharelegitplanet;sharefakeplanet;dontshare;,ifsharedlegit(1):dontresearchplanet:researchplanet;ifsharedfake(1):researchplanet:dontresearchplanet;ifsharedfake(0):dontresearchplanet:dontresearchplanet;,14841
sharelegitplanet;sharefakeplanet;dontshare;,researchplanet;ifdidntshare(0):dontresearchplanet:researchplanet;ifsharedfake(2):researchplanet:dontresearchplanet;,11523
dontshare;dontshare;sharefakeplanet;,ifdidntshare(2):researchplanet:researchplanet;ifdidntshare(2):researchplanet:dontresearchplanet;ifsharedlegit(2):dontresearchplanet:researchplanet;,-3288
dontshare;sharelegitplanet;sharefakeplanet;,dontresearchplanet;ifsharedfake(0):researchplanet:researchplanet;ifsharedlegit(2):dontresearchplanet:dontresearchplanet;,14813
sharelegitplanet;sharefakeplanet;sharelegitplanet;,ifdidntshare(2):researchplanet:researchplanet;ifsharedlegit(2):dontresearchplanet:researchplanet;ifsharedfake(0):researchplanet:dontresearchplanet;,23303
sharelegitplanet;dontshare;dontshare;,ifdidntshare(1):researchplanet:dontresearchplanet;ifsharedlegit(2):dontresearchplanet:researchplanet;researchplanet;,11696
sharelegitplanet;sharelegitplanet;sharefakeplanet;,researchplanet;ifdidntshare(1):dontresearchplanet:researchplanet;ifsharedfake(0):researchplanet:dontresearchplanet;,26672
sharefakeplanet;sharefakeplanet;sharefakeplanet;,ifsharedlegit(0):dontresearchplanet:dontresearchplanet;researchplanet;ifdidntshare(2):dontresearchplanet:researchplanet;,-165
dontshare;sharefakeplanet;sharefakeplanet;,dontresearchplanet;dontresearchplanet;ifsharedfake(2):researchplanet:researchplanet;,-170
sharefakeplanet;sharefakeplanet;sharefakeplanet;,researchplanet;ifdidntshare(2):dontresearchplanet:researchplanet;ifsharedlegit(2):researchplanet:researchplanet;,-91
dontshare;sharelegitplanet;sharefakeplanet;,ifsharedlegit(0):dontresearchplanet:dontresearchplanet;ifsharedlegit(0):researchplanet:dontresearchplanet;ifsharedfake(2):researchplanet:dontresearchplanet;,14906
dontshare;sharelegitplanet;sharefakeplanet;,ifsharedfake(2):researchplanet:dontresearchplanet;ifsharedlegit(0):researchplanet:researchplanet;ifsharedlegit(2):researchplanet:dontresearchplanet;,18247
sharelegitplanet;dontshare;sharelegitplanet;,ifsharedlegit(0):researchplanet:researchplanet;dontresearchplanet;ifsharedlegit(2):researchplanet:dontresearchplanet;,33407
dontshare;sharelegitplanet;sharefakeplanet;,ifsharedlegit(1):dontresearchplanet:dontresearchplanet;ifsharedlegit(0):researchplanet:dontresearchplanet;ifdidntshare(0):dontresearchplanet:researchplanet;,18233
dontshare;dontshare;sharelegitplanet;,ifsharedfake(2):researchplanet:researchplanet;ifsharedlegit(1):dontresearchplanet:dontresearchplanet;ifdidntshare(0):dontresearchplanet:dontresearchplanet;,15063
sharefakeplanet;sharelegitplanet;sharelegitplanet;,ifdidntshare(2):researchplanet:dontresearchplanet;ifsharedfake(0):researchplanet:dontresearchplanet;ifdidntshare(2):researchplanet:researchplanet;,26771
sharefakeplanet;sharefakeplanet;sharefakeplanet;,ifsharedlegit(2):dontresearchplanet:dontresearchplanet;ifsharedfake(1):researchplanet:researchplanet;ifsharedfake(1):dontresearchplanet:dontresearchplanet;,-197
sharefakeplanet;dontshare;sharefakeplanet;,ifsharedlegit(2):dontresearchplanet:dontresearchplanet;ifdidntshare(0):dontresearchplanet:dontresearchplanet;researchplanet;,32
dontshare;dontshare;sharefakeplanet;,ifdidntshare(1):dontresearchplanet:researchplanet;ifdidntshare(1):dontresearchplanet:researchplanet;ifsharedfake(0):researchplanet:dontresearchplanet;,-3422
sharelegitplanet;sharelegitplanet;sharefakeplanet;,ifsharedfake(2):researchplanet:researchplanet;ifsharedfake(2):researchplanet:researchplanet;researchplanet;,29978
sharefakeplanet;sharelegitplanet;sharefakeplanet;,dontresearchplanet;ifsharedfake(1):dontresearchplanet:researchplanet;researchplanet;,15032
sharelegitplanet;dontshare;dontshare;,dontresearchplanet;ifsharedlegit(0):researchplanet:dontresearchplanet;dontresearchplanet;,18284
sharelegitplanet;sharefakeplanet;sharefakeplanet;,ifsharedfake(1):dontresearchplanet:dontresearchplanet;ifsharedlegit(0):dontresearchplanet:dontresearchplanet;dontresearchplanet;,14836
sharelegitplanet;dontshare;sharefakeplanet;,ifsharedlegit(1):researchplanet:researchplanet;ifsharedfake(2):researchplanet:researchplanet;ifdidntshare(1):dontresearchplanet:dontresearchplanet;,14928
sharefakeplanet;dontshare;dontshare;,ifsharedfake(1):dontresearchplanet:researchplanet;dontresearchplanet;ifsharedfake(0):dontresearchplanet:dontresearchplanet;,106
sharefakeplanet;sharelegitplanet;sharefakeplanet;,ifsharedfake(1):dontresearchplanet:researchplanet;ifsharedfake(0):researchplanet:dontresearchplanet;ifsharedlegit(2):researchplanet:researchplanet;,11790
sharelegitplanet;dontshare;sharefakeplanet;,researchplanet;dontresearchplanet;ifdidntshare(1):researchplanet:dontresearchplanet;,15043
sharefakeplanet;sharefakeplanet;dontshare;,ifdidntshare(2):dontresearchplanet:researchplanet;ifdidntshare(1):researchplanet:dontresearchplanet;ifsharedlegit(0):researchplanet:dontresearchplanet;,3271
sharefakeplanet;sharefakeplanet;sharefakeplanet;,ifsharedlegit(2):researchplanet:researchplanet;ifsharedlegit(2):dontresearchplanet:researchplanet;ifsharedlegit(1):dontresearchplanet:dontresearchplanet;,-3413
sharefakeplanet;dontshare;sharefakeplanet;,dontresearchplanet;ifdidntshare(2):dontresearchplanet:dontresearchplanet;ifsharedlegit(2):dontresearchplanet:dontresearchplanet;,0
dontshare;sharelegitplanet;sharelegitplanet;,dontresearchplanet;ifsharedfake(0):researchplanet:dontresearchplanet;ifsharedfake(0):dontresearchplanet:researchplanet;,29930
dontshare;sharefakeplanet;sharefakeplanet;,researchplanet;ifsharedfake(1):dontresearchplanet:researchplanet;ifsharedlegit(0):researchplanet:dontresearchplanet;,3144
dontshare;sharelegitplanet;sharelegitplanet;,ifdidntshare(2):dontresearchplanet:researchplanet;ifsharedfake(0):dontresearchplanet:researchplanet;ifsharedlegit(0):researchplanet:researchplanet;,33399
